x,y,marks
27,7,6
197,5,4
74,15,4
214,18,6
121,22,3
51,31,3
201,36,5
82,50,3
176,47,5
75,55,4
209,55,4
20,61,6
124,70,5
271,62,3
149,75,4
70,80,7
172,87,4
12,93,6
114,99,6
226,97,5
45,103,4
244,108,4
136,111,5
242,116,3
54,130,3
166,128,6
246,125,4
69,134,5
168,136,4
68,149,4
178,141,5
268,146,3
91,150,3
164,156,5
27,165,3
151,164,4
35,179,5
145,180,8
246,178,5
54,5,4
211,2,6
82,14,5
228,18,6
160,25,4
68,31,5
211,36,3
87,42,3
193,44,4
96,56,5
223,60,6
33,69,4
133,66,4
26,75,3
250,74,4
85,87,4
186,82,6
42,97,5
118,94,4
235,100,3
50,101,6
260,102,5
147,113,3
249,115,3
87,122,6
180,124,5
249,124,3
79,134,3
237,140,2
80,141,5
202,146,7
2,152,4
116,156,4
188,154,4
40,160,3
174,169,3
47,174,4
161,171,3
258,171,6
127,1,2
239,6,6
97,17,6
257,19,3
238,28,4
75,40,3
220,30,7
98,45,6
205,45,3
115,54,4
239,56,2
48,62,7
172,62,4
47,77,5
268,74,4
126,82,4
177,83,4
58,99,6
127,94,4
246,92,3
93,109,3
272,109,3
183,115,3
273,120,6
96,130,7
187,128,3
257,126,7
89,139,3
251,140,2
102,143,4
211,144,3
13,156,5
124,156,2
230,154,3
47,161,4
248,164,4
67,174,3
166,178,3
211,102,3
129,5,6
252,1,3
147,14,4
11,22,5
269,30,3
107,40,6
231,37,3
118,46,7
242,42,5
137,56,3
250,52,3
71,67,4
179,70,4
59,78,5
276,74,4
146,84,4
220,82,6
92,95,5
167,91,3
254,95,3
106,103,3
77,110,5
221,111,3
10,124,6
115,122,5
197,121,5
269,130,4
121,134,4
263,140,3
121,143,4
221,149,4
33,151,4
130,159,4
236,154,3
60,162,4
269,167,7
98,176,4
189,173,6
160,3,5
266,3,7
178,18,6
38,25,3
22,32,6
130,32,5
26,47,4
139,41,6
254,43,4
158,51,5
263,52,4
89,68,5
203,64,3
92,77,6
15,85,3
151,88,3
235,86,6
103,90,4
199,99,6
271,99,4
172,102,4
105,117,6
231,117,3
37,129,5
129,125,3
226,126,4
15,139,6
128,133,5
39,146,5
133,147,4
230,144,5
45,152,4
141,158,3
272,155,3
88,162,4
12,178,4
112,173,4
203,173,4
185,2,5
47,16,4
201,20,5
79,26,5
37,37,5
152,40,4
65,43,6
143,48,4
279,50,4
198,56,5
11,69,3
108,62,5
242,68,4
100,71,3
38,83,4
160,85,4
256,85,4
108,96,3
210,98,4
8,105,5
189,109,5
123,114,3
239,117,3
52,122,5
153,124,3
233,128,4
54,137,5
156,139,6
56,145,2
159,147,5
249,150,2
71,157,3
144,151,2
28,160,3
120,167,3
22,178,7
134,171,5
230,172,4
